Country,Country_Code,Year,Exports_pct_GDP,FDI_net_inflows_pct_GDP,GDP_current_USD,GDP_growth_annual_pct,GDP_per_capita_current_USD,Imports_pct_GDP,Inflation_consumer_prices_annual_pct,Life_expectancy_years,Unemployment_total_pct,Brent_Oil_Price_USD_per_barrel
Israel,ISR,1998,26.9048646341312,1.441258680212,120547409278.703,4.11196396238032,20188.8141481667,29.9996020451865,5.48875371339656,78.1487804878049,10.749,27.0
Israel,ISR,1999,30.8005240292505,3.4179675619151,121417185061.719,3.29727980669843,19823.2138876277,33.9390615958789,5.18975459299983,78.6585365853659,11.183,30.0
Israel,ISR,2000,33.7710777307984,5.89507316780042,136512300542.025,8.58208942390802,21706.5194056329,34.575781306185,1.03263640999489,78.9536585365854,11.102,35.0
Israel,ISR,2001,29.5058979011867,1.31205425123863,135002039612.906,0.277927326527333,20966.3052667971,32.6336868539683,1.12302839116721,79.4073170731707,11.812,50.0
Israel,ISR,2002,30.8726038348007,1.26264306760422,125332331883.997,-0.134072634658438,19076.4584298321,34.5985015797975,5.80234589468429,79.4512195121951,12.888,55.0
Israel,ISR,2003,32.6890976814998,2.52798678419127,131408914824.005,1.4490576944626,19643.4690380742,34.1926526883506,0.70763061681807,79.6487804878049,13.505,60.0
Israel,ISR,2004,37.2034160019932,2.10420736029139,140047984605.087,4.64789744397389,20568.0694088834,37.7697835245215,-0.421595034547416,80.1463414634146,13.029,65.0
Israel,ISR,2005,38.8199731456125,3.26627070729098,147519922009.047,4.38778887041551,21286.8388636595,39.50428823132,1.34070328119492,80.1512195121951,11.342,70.0
Israel,ISR,2006,39.0366654738202,9.05944013221796,158900547825.306,5.60162698158004,22527.2619795719,39.3986234980262,2.05407914587443,80.5536585365854,10.707,75.0
Israel,ISR,2007,38.7309427849305,4.76393877718242,184681214673.45,6.32334950499747,25721.2594077311,40.1061635147322,0.466226972936065,80.5048780487805,9.379,80.0
Israel,ISR,2008,37.1735711862802,4.64409119960907,221231658862.876,3.22209599987266,30269.217773489,38.2073511193778,4.52744765138651,80.9512195121951,7.704,85.0
Israel,ISR,2009,31.8215668375585,2.15877755898524,213403181852.86,1.23773159721814,28508.4938886475,29.8540811264115,3.3676231727125,81.4048780487805,9.534,90.0
Israel,ISR,2010,33.5283775791883,2.91418894955553,239679036634.372,5.53434033902194,31439.0887027614,32.104702289727,2.70270270270273,81.6024390243903,8.48,95.0
Israel,ISR,2011,34.1820194106911,3.22758725723671,268094998225.028,5.51879621371651,34522.5215979073,34.7274184390463,3.48837209302323,81.6560975609756,7.139,100.0
Israel,ISR,2012,34.718418157701,3.42096752579402,263589172712.391,2.44716836741318,33321.4300881602,35.2466069250033,1.67553715750052,81.7048780487805,6.762,105.0
Israel,ISR,2013,32.8051206257893,3.96752765564861,298478070673.058,4.08570918638205,37034.3161080785,31.3289305035608,1.58976347421476,82.0560975609756,6.137,80.0
Israel,ISR,2014,31.4890595862987,1.9201815482971,315017088116.716,3.77582843213109,38343.3046626235,30.2242945297015,0.467557251908503,82.1536585365854,5.789,75.0
Israel,ISR,2015,30.8618661959764,3.73553271836246,303469434072.296,2.23760317482488,36213.1041481958,28.0361057195896,-0.617342577642765,82.0512195121951,5.176,70.0
Israel,ISR,2016,29.6960089388032,3.72366398162517,321940971558.016,4.45978271860821,37671.5389138798,28.1030227462751,-0.535168195718695,82.4073170731707,4.723,65.0
Israel,ISR,2017,28.9776587580992,4.71262751632939,358451839052.991,4.3469311670646,41138.470964272,27.3024554959932,0.249807840123008,82.5512195121951,4.14,60.0
Israel,ISR,2018,29.6925022331652,5.71739368118438,376299083108.497,4.00389862187025,42362.6652754196,29.0512520055796,0.805060379528526,82.8024390243903,3.917,55.0
Israel,ISR,2019,28.9810422486608,4.33363467004394,400645216358.857,3.71049632750405,44250.6313628073,27.3443063939232,0.817645940292794,82.8048780487805,3.731,50.0
Israel,ISR,2020,27.1722994385229,5.1047506129271,410768352657.612,-2.02161548237589,44575.5719045492,24.0643743535137,-0.575254620897756,82.6487804878049,4.169,45.0
Israel,ISR,2021,28.8234046153015,3.86849852798664,489851549972.347,9.38837403354628,52270.9040241956,26.0782795853972,1.47965474722561,82.5,4.812,70.0
Israel,ISR,2022,31.3853280968641,4.35725962102686,525181008025.57,6.26326343841286,54949.621556429,29.2595245774311,4.41162725488371,82.7,3.695,75.0
Israel,ISR,2023,30.4105026275679,3.15712318737314,512184638998.974,1.82652049482384,52003.7200729997,27.5798180861304,4.22522603168918,83.1951219512195,3.371,80.0
Israel,ISR,2024,28.4347615877701,2.73472411141711,540379921261.681,0.871968424377442,54176.6844383302,26.0172387092026,3.07480889805025,,3.595,85.0
Jordan,JOR,1990,59.8348484299736,0.904951524213929,4160087507.83472,-0.275903907591925,1148.59005469899,89.6128354641266,16.1921375615233,70.094,,23.0
Jordan,JOR,1991,57.3901284651792,-0.273621540083886,4344467193.25095,1.60853107260243,1109.65564611997,79.8715348208249,8.15549597855212,70.24,21.439,20.0
Jordan,JOR,1992,50.2326639707512,0.766783016836771,5310833193.59005,14.3497760596886,1286.6347360596,81.4120346775981,3.9958356055719,70.4,19.947,18.0
Jordan,JOR,1993,50.3351276902482,-0.598396989551083,5606400221.69269,4.48698977985755,1289.4145431007,80.1501055504068,3.31666666666706,70.568,19.7,19.0
Jordan,JOR,1994,47.8622449682143,0.045776079316656,6236295978.24531,4.97147669964757,1367.18721776691,70.4739311041241,3.51669624132886,70.738,16.894,25.0
Jordan,JOR,1995,51.7212123783061,0.197813411584189,6727597031.96347,6.20087444373819,1415.71151592128,72.8614758097016,2.35312451301273,70.915,14.6,20.0
Jordan,JOR,1996,52.8788989331379,0.223959605831094,6927503526.09309,2.08702078168028,1410.17424189419,78.1802243668051,6.50121802679586,71.105,13.7,18.0
Jordan,JOR,1997,49.2475989332918,4.9812158137543,7245839210.15515,3.30847538304737,1435.87593846863,71.489513947015,3.0378842030025,71.324,13.74,25.0
Jordan,JOR,1998,44.7951049948305,3.9181432493137,7912270803.94922,3.01217269046565,1532.11380395602,64.2572979428857,3.09166666666703,71.521,13.841,27.0
Jordan,JOR,1999,43.3107851790319,1.93828634719554,8149929478.13822,3.38953079405088,1544.58750592979,61.1595884602738,0.606256567779427,71.737,13.763,30.0
Jordan,JOR,2000,41.8273959357861,10.7940053678297,8460789844.8519,4.24571192079179,1570.61002940477,68.5015086602097,0.66688092559796,71.926,13.7,35.0
Jordan,JOR,2001,42.1342929427849,3.04850514227071,8975814652.8196,5.26995757513571,1632.29454010563,67.1511856310008,1.77220437351017,72.141,14.7,50.0
Jordan,JOR,2002,47.4212540476891,2.48601734100151,9582510578.27927,5.78380792679296,1706.26744384401,66.6176037680306,1.83299389002049,72.359,15.3,55.0
Jordan,JOR,2003,47.3722799396849,5.36472671434697,10195627644.5698,4.16166755544407,1775.67625581432,68.3345553142335,1.62999999999998,72.585,14.5,60.0
Jordan,JOR,2004,52.1894968421313,8.2092227069918,11411706629.055,8.56721424236899,1940.08641342805,82.4321150922641,3.36186821476601,72.788,14.626,65.0
Jordan,JOR,2005,52.704580084252,15.7636461414358,12588998589.5628,8.14659481079931,2087.87079273635,94.2043111947656,3.49368534619531,72.977,14.8,70.0
Jordan,JOR,2006,53.8743278940368,23.5372913427131,15056981664.3159,8.09297527811933,2342.63459574933,87.873053937089,6.25172466656443,73.225,14.0,75.0
Jordan,JOR,2007,54.234912993661,15.3248262609959,17110437235.543,8.17616995204646,2506.20599484139,91.7593332948654,4.74390639021648,73.407,13.1,80.0
Jordan,JOR,2008,56.0504965658577,12.4753075049094,22658715989.3302,7.22038637280139,3241.6524135556,84.862429395062,13.9712310012729,73.563,12.7,85.0
Jordan,JOR,2009,45.0754717111092,9.83417874476547,24537876056.338,5.02371007272669,3435.8337590698,67.0765264759993,-0.739069743144777,73.707,12.9,90.0
Jordan,JOR,2010,46.9971426422454,6.22247566973912,27133804225.3521,2.31483422063046,3718.46571622945,67.2255350518798,4.84551875852116,73.797,12.5,95.0
Jordan,JOR,2011,46.5505776295546,5.03335872688489,29524149154.9296,2.73717988632104,3946.85503855525,72.1491018722468,4.1624416292779,73.929,12.9,100.0
Jordan,JOR,2012,45.225985406904,4.89480688682321,31634561690.1408,2.42935800100238,4169.50470054618,72.6296022782855,4.5152295667099,74.087,12.2,105.0
Jordan,JOR,2013,41.2956035736517,5.64977168714588,34454440140.8451,2.60994737548631,4311.21916713038,70.1559244239765,4.82462314269537,74.282,12.6,80.0
Jordan,JOR,2014,42.1339077050464,5.91204890205889,36847643521.1268,3.38407809933472,4191.18050084986,67.8048978299753,2.89947905006057,74.606,11.9,75.0
Jordan,JOR,2015,36.5444370225267,4.14720229174937,38587017887.3239,2.49652879315188,4042.75678097555,58.8134752041523,-0.876851359704049,75.06,13.075,70.0
Jordan,JOR,2016,34.3952100655679,3.89285142868971,39892551126.7606,1.9941808493012,3986.71677010853,54.3255078299008,-0.778430463054142,75.55,15.275,65.0
Jordan,JOR,2017,34.3683691309957,4.87814133167977,41608435915.493,2.47359815449045,4065.61628749384,55.3632313761401,3.32389447576097,76.071,18.12,60.0
Jordan,JOR,2018,34.7991158378548,2.20177686575576,43370860704.2254,1.91907091341564,4145.43989673265,52.8367993528309,4.46231108475481,76.491,18.257,55.0
Jordan,JOR,2019,36.3349404358171,1.63970565115643,44503006338.0282,1.75124077866225,4170.1144003465,49.3528930606033,0.761514047265601,76.865,16.801,50.0
Jordan,JOR,2020,23.899941960737,1.73975978294192,43700383098.5916,-1.10275188309046,4022.0401356135,42.1600068481689,0.333294350628378,75.583,19.213,45.0
Jordan,JOR,2021,29.958414256479,1.34316062049226,46296100140.8451,3.65564358999147,4183.49998326866,50.3744556879614,1.34609377243118,74.204,19.837,70.0
Jordan,JOR,2022,42.5374671563433,1.97382535440765,48764963380.2817,2.64743514912058,4332.25159897931,61.5579922828454,4.22915568897117,77.088,18.2,75.0
Jordan,JOR,2023,43.5168833945194,3.92718313792336,51088476338.0282,2.88408339281683,4466.08314208575,56.8309853575149,2.08486986327134,77.814,16.62,80.0
Jordan,JOR,2024,42.6120551194793,3.06387579665258,53352289577.4648,2.48889409603647,4618.09592498567,57.0673926170931,1.55659611283953,,16.693,85.0
Kuwait,KWT,1990,44.9389489749774,0.0303889056376244,18427777777.7778,-26.2288925207873,10937.5415268808,58.0720511757612,9.83363531543402,73.4171463414634,,23.0
Kuwait,KWT,1991,16.9020390089475,0.0072661258631901,11009993703.1474,-41.007790668086,8147.10807329839,125.710915256915,9.05818836232758,73.907243902439,0.884,20.0
Kuwait,KWT,1992,40.4702661894745,0.17775714103223,19858555214.7239,82.8093290262528,12146.19505586,54.2177987776916,-0.54547121378821,76.0023902439025,0.878,18.0
Kuwait,KWT,1993,47.7711852130289,0.055352254945099,23941391390.7285,33.9904675559008,14317.7209419057,44.2858499844861,0.382541365165916,76.0514878048781,0.8,19.0
Kuwait,KWT,1994,50.8536592487937,6.11378094094887,24848483838.3838,8.43616564472201,14929.7441110335,42.3306250269902,2.53443526170792,76.0328292682927,0.7,25.0
Kuwait,KWT,1995,52.354601363093,0.0246490820787917,27186980646.5448,4.85829125202741,16168.165602374,41.9650229852475,2.68672756582484,75.979756097561,0.694,20.0
Kuwait,KWT,1996,52.284947662025,1.10297007855259,31492373308.7516,0.605127158807079,18201.0958607918,39.1871970813757,3.55398569684287,75.9250487804878,0.7,18.0
Kuwait,KWT,1997,52.8528137117534,0.0651699660417899,30350190704.4361,2.47332525804084,16977.3895620399,39.5907328358695,0.682191434707604,75.9071463414634,0.7,25.0
Kuwait,KWT,1998,43.8626446594574,0.227661054359541,25943705784.2996,3.66205472795443,14066.9509572183,51.0971985075571,0.129658287674027,75.9642926829269,0.7,27.0
Kuwait,KWT,1999,45.9338909669891,0.239920870802179,30122365849.2518,-1.78900912450079,15853.6264423466,39.4342235841958,2.99081035923166,76.0779512195122,0.7,30.0
Kuwait,KWT,2000,56.4721744466436,0.0432141499494191,37718743480.0751,4.69458187079211,19296.3471698729,30.1461500566105,1.81294613887089,76.2258780487805,0.8,35.0
Kuwait,KWT,2001,51.3084112149533,-0.319626515627052,34889559869.8326,0.213332576499354,17374.2318664227,35.5420560747664,1.29999999999999,76.3843414634146,0.8,50.0
Kuwait,KWT,2002,44.6160483175151,0.0094909326066186,38135788413.8276,3.01428315192251,18512.7523035862,36.6091458153581,0.888450148074907,76.5316341463415,1.1,55.0
Kuwait,KWT,2003,52.0915105977347,-0.140181900729054,47874582231.588,17.3260204175143,22690.655175144,34.463664909723,0.961350293542112,76.6445609756098,1.3,60.0
Kuwait,KWT,2004,56.9171133832286,0.0399618649631494,59439090600.6108,10.2402980586354,27552.2827399787,32.3805282958548,1.24856443679889,76.7276829268293,1.7,65.0
Kuwait,KWT,2005,63.9760608989031,0.289490192089246,80798630136.9863,10.6090449840228,36122.6142741227,28.2666191953614,4.14297583631023,76.8007804878049,1.455,70.0
Kuwait,KWT,2006,65.5457337246984,0.119445435810722,101557330723.423,7.51477300024021,42946.6374104066,24.1673594733538,3.05701339166722,76.8876829268293,1.3,75.0
Kuwait,KWT,2007,63.4150383970829,0.0972971788343997,114634043361.692,5.99157551059315,45709.4132876371,28.3174649945059,5.48494983277596,77.0101707317073,1.5,80.0
Kuwait,KWT,2008,66.7595495181702,-0.0040383793398518,147379737229.753,2.47975694278544,55585.1889344442,25.9239067335019,10.5827097865144,77.1890487804878,1.75,85.0
Kuwait,KWT,2009,59.4336343544442,1.05086514387032,105968691905.415,-7.07605643073411,37907.1001320042,29.3774306307015,4.60959548447787,77.4333658536585,1.64,90.0
Kuwait,KWT,2010,66.6735112696735,1.13036730425536,115416245241.742,-2.37054804425912,39212.252220155,30.3545103903329,4.49640287769787,77.7262195121951,1.82,95.0
Kuwait,KWT,2011,73.2176749998524,2.11573865053542,154039231245.856,9.62863419534361,49169.6063813095,25.8988177648389,4.8394034987095,78.052243902439,2.051,100.0
Kuwait,KWT,2012,74.7318371141504,1.65046109668041,174047662680.041,6.62587485078971,52155.2225833921,26.2795979898817,3.25514600287211,78.3950243902439,2.227,105.0
Kuwait,KWT,2013,70.8610179890485,0.823130244872496,174168116534.844,1.14946552780648,49651.0439275077,26.7444733437666,2.68229684085039,78.7418048780488,2.465,80.0
Kuwait,KWT,2014,68.5055251263225,0.298681408941651,162650450684.725,0.500914669444924,44368.7813457751,31.5316647155213,2.90892672858625,79.0803414634146,2.9,75.0
Kuwait,KWT,2015,53.7653724505163,0.248414926379679,114585555688.511,0.592770817217982,29882.2126495698,44.9346159950322,3.27170166092133,79.3765609756098,2.2,70.0
Kuwait,KWT,2016,47.632285262531,0.266918369047007,109406674124.652,2.92607584256388,27323.6890735517,48.5253871133306,3.19839776658374,79.6775853658537,2.16,65.0
Kuwait,KWT,2017,51.1963155925274,0.0936402094114043,120687539805.505,-4.71222270495362,29047.6536135703,46.6437308648816,2.17183298510006,79.9160731707317,2.23,60.0
Kuwait,KWT,2018,57.311462753412,-0.0154187787915342,138646316350.727,2.74333045031415,32067.9623756889,45.4741679015879,0.543133148199567,80.1063658536585,2.202,55.0
Kuwait,KWT,2019,52.0582560763879,0.366059041832984,140856394860.529,2.26381706595791,31707.8737443551,39.6274563132075,1.09184802655856,81.969756097561,2.213,50.0
Kuwait,KWT,2020,43.7131472290911,-0.502546857177857,111045470605.715,-4.81731593381585,25236.0755848941,38.2993629002141,2.101729548274,78.7609756097561,3.489,45.0
Kuwait,KWT,2021,51.7263630655345,-0.183575378772919,148350671489.144,1.67213054307859,34018.6342592913,30.2755763948616,3.42362947609188,78.7365853658537,2.97,70.0
Kuwait,KWT,2022,60.4493063070643,0.409943823254395,183502046693.878,6.75866711966617,39981.7691035833,30.4711053899552,3.98064961990313,80.5878048780488,2.133,75.0
Kuwait,KWT,2023,57.7301505140508,1.27859898143139,165384407116.233,-1.6672059801285,34075.849012909,38.3496376441492,3.64216403030709,83.1878048780488,2.08,80.0
Kuwait,KWT,2024,,0.383567812220823,160227273053.334,-2.56011099967517,32717.7186631255,,2.89855072463762,,2.151,85.0
Lebanon,LBN,1990,17.9927860456218,0.227233865800903,2838485353.96187,26.5331600932491,789.526338484738,99.9130219793819,,65.479,,23.0
Lebanon,LBN,1991,12.528835709228,0.0347517217099537,4690415092.53663,49.4473791849141,1278.42125745633,79.9258362974654,,70.865,8.594,20.0
Lebanon,LBN,1992,10.8507051639318,0.315902283373073,5843579160.90122,16.4383457045728,1559.38100628446,71.9935512831162,,71.169,8.225,18.0
Lebanon,LBN,1993,9.17439885733869,0.0931785202512423,7941744492.23595,10.7656697971889,2078.63864215562,67.176675859638,,71.559,8.226,19.0
Lebanon,LBN,1994,7.87060873504597,0.23502137102756,9599127050.17558,8.10524197734502,2467.76942720577,62.4015067389992,,72.03,8.321,25.0
Lebanon,LBN,1995,10.8064548760331,0.29866550632029,11718795528.5556,6.44886256985258,2958.74263957462,62.3289321157903,,72.383,8.421,20.0
Lebanon,LBN,1996,12.8463200007143,0.584358875032073,13690217333.5879,11.2859357161668,3393.05090749359,55.2502927572561,,72.614,8.413,18.0
Lebanon,LBN,1997,14.5319587628866,11.4246771134021,15751867489.4446,1.05496666740667,3834.0590787531,47.5546391752577,,72.94,8.62,25.0
Lebanon,LBN,1998,13.7634326360473,6.5802246247728,17247179005.5219,3.66572378505683,4124.85527892575,40.9537649623313,,73.201,8.571,27.0
Lebanon,LBN,1999,14.0639896274263,5.01221157296938,17391056369.2265,-0.525584634783087,4086.93872789633,36.750181138695,,73.513,8.787,30.0
Lebanon,LBN,2000,14.1775557263643,5.75581691967717,17260364842.4544,1.34187161970405,3986.83513941026,35.9377401998463,,73.895,8.641,35.0
Lebanon,LBN,2001,15.604915999549,8.23754952644041,17649751243.7811,3.83966927702973,4009.55929751102,39.9518923591536,,74.354,8.499,50.0
Lebanon,LBN,2002,16.0986422831809,6.97552914588529,19152238805.9701,3.42314982843781,4290.85283803266,34.9438902743142,,74.836,8.248,55.0
Lebanon,LBN,2003,16.7365813377374,14.2410590326381,20082918739.6352,3.22709826879041,4437.71588507526,37.3542526837325,,75.275,8.061,60.0
Lebanon,LBN,2004,35.0549045511842,8.97351609461343,21159827992.0398,6.67944461641103,4600.68371412993,55.9178924759114,,75.693,7.85,65.0
Lebanon,LBN,2005,36.6235387082596,12.2038495910608,21497336498.8391,2.68577931016345,4602.19804637945,56.1391175643253,,76.074,8.249,70.0
Lebanon,LBN,2006,35.5896575058264,12.1444381288428,22022709851.4096,1.54951500083213,4635.2514117486,55.4797395240145,,75.677,8.679,75.0
Lebanon,LBN,2007,37.1415170042625,13.5978268963012,24827355014.9254,9.31062252641144,5125.25809960149,60.826190961787,,76.732,8.98,80.0
Lebanon,LBN,2008,38.5456544402878,14.8805177180667,29118916105.4726,9.06912826789082,5912.04532820842,68.080018735906,,76.956,7.666,85.0
Lebanon,LBN,2009,33.1957016986538,13.5696589141535,35399582928.6899,10.232155577776,7090.85493856621,57.2021371632555,1.19509671165543,77.262,6.355,90.0
Lebanon,LBN,2010,35.023122866407,11.1327936305686,38443907042.1227,7.97513555844932,7625.81051551165,60.0735300752172,3.98347941855833,77.529,6.768,95.0
Lebanon,LBN,2011,36.3630972315613,7.85693989450406,39927125961.5257,0.86733987855277,7834.96257108993,65.7767851809418,4.97148571692384,77.768,7.352,100.0
Lebanon,LBN,2012,28.8092128781151,7.06847166156729,44016799515.7546,2.56479133680038,8406.98405608118,59.736289044944,6.58147447683677,77.941,7.952,105.0
Lebanon,LBN,2013,26.6467547466619,5.67636791033718,46880103080.597,3.8278734986016,8162.37929361396,59.5275738453946,4.82101956297399,78.037,8.477,80.0
Lebanon,LBN,2014,23.7561644984684,5.95175528625723,48095213746.6003,2.48406010500743,7577.6413302369,56.0609920940944,1.8546042134091,78.148,8.84,75.0
Lebanon,LBN,2015,23.1396677268024,4.32469174487594,49929337836.8159,0.462320792597581,7714.1099998804,48.6993749079787,-3.74914524799629,78.275,9.312,70.0
Lebanon,LBN,2016,21.7261558874138,5.02174040562454,51147308774.1294,1.55454940856943,8089.012088155,45.9974619033978,-0.783359624361508,78.306,9.794,65.0
Lebanon,LBN,2017,21.9269331860238,4.756779140202,53027680685.9038,0.903028464073813,8608.21084982387,46.5284960733038,4.32135218303191,78.192,10.258,60.0
Lebanon,LBN,2018,20.7545211587566,4.84140308956364,54901519155.5556,-1.88470575631651,9174.53666204759,47.5027861456152,6.07698907889607,78.263,10.755,55.0
Lebanon,LBN,2019,20.6977589567577,3.69413245000342,51605959131.2741,-6.91492472851026,8905.88005497437,42.2831570534023,3.00538949390383,78.208,11.301,50.0
Lebanon,LBN,2020,16.3725868676481,5.06712986613403,31712128253.7961,-21.3998996914321,5561.19166950397,33.7572174203146,84.8643330472041,76.299,13.252,45.0
Lebanon,LBN,2021,26.0256276927137,2.5929006838647,23131941556.7843,-7.00123862514116,4045.37391066234,52.8029927098104,154.756096023393,73.65,12.715,70.0
Lebanon,LBN,2022,34.8287792460469,2.50966160641735,20992421948.8081,-0.621678970663112,3654.35845534878,80.0594990196196,171.205491336641,78.003,11.105,75.0
Lebanon,LBN,2023,30.5514119674735,3.26435467389127,20078620356.9931,-0.760584470257314,3477.72489842684,73.6549981017088,221.341644023365,77.817,10.985,80.0
Lebanon,LBN,2024,,,,,,,45.2430422716718,,,85.0
Oman,OMN,1990,41.4435890421666,1.06881863300637,13310273081.9246,-0.130425738129333,7545.70305230441,19.7936613388565,,69.012,,23.0
Oman,OMN,1991,37.7886493124761,1.0468885265044,12918335500.6502,6.07407790816865,6977.3285922345,24.9239999194701,,69.584,4.056,20.0
Oman,OMN,1992,39.2401349567258,0.735294117647053,14183615084.5254,8.41388425937097,7317.78815838166,25.4877512102098,,70.114,4.16,18.0
Oman,OMN,1993,37.7951604649463,0.997879961985525,14230429128.7386,6.04296067461487,7038.9301587736,27.2863513414723,,70.608,4.009,19.0
Oman,OMN,1994,37.734181689643,0.519618239660657,14715214564.3693,3.87577416657888,7068.38996979073,24.9558147755391,,71.072,4.073,25.0
Oman,OMN,1995,38.6422285449613,0.29444848805664,15722236671.0013,4.99681952030654,7414.30279204109,25.5078409316482,,71.56,4.167,20.0
Oman,OMN,1996,43.7147853118321,0.348234217049513,17402080624.1873,3.04593990978547,8068.00076784612,25.6758978344368,,72.023,4.254,18.0
Oman,OMN,1997,43.9139022245289,0.357542921694563,18039791937.5813,6.03351250709945,8234.64063759005,27.6804636477661,,72.463,4.196,25.0
Oman,OMN,1998,36.8293078294699,0.635743228156913,16044213263.9792,-0.0678740925781511,7219.02932432025,43.6537526341384,,72.882,4.346,27.0
Oman,OMN,1999,42.8923534644946,0.224866917026412,17832769830.9493,0.29759569579106,7915.44169380534,33.7188443420304,,73.276,4.433,30.0
Oman,OMN,2000,52.8812450343506,0.368381081460018,22259557867.3602,6.19241063695442,9753.84755185404,28.5320372014768,,73.643,4.433,35.0
Oman,OMN,2001,52.0607629332053,0.0234244152680339,22205721716.515,4.61316649389876,9611.96360191054,32.4662395614949,-0.816666666666656,73.979,4.298,50.0
Oman,OMN,2002,51.0785120705402,0.473575608601034,23065539661.8986,-0.784165786429256,9869.13050219438,32.5752365059141,-0.279578822571373,74.276,4.335,55.0
Oman,OMN,2003,49.8417471950873,0.10094531077486,24733680104.0312,-2.19466567976842,10463.5425832141,35.0048895384907,0.231328682267143,74.521,4.599,60.0
Oman,OMN,2004,49.7630983256505,0.391323075231172,28378933680.104,1.99251510973346,11800.8507411171,38.8482088033945,0.624969062631367,74.82,4.693,65.0
Oman,OMN,2005,55.2943072280332,4.33257156250914,35506892067.6203,2.77944360306151,14434.8577924647,31.4669948140986,1.90983553531865,75.07,4.589,70.0
Oman,OMN,2006,53.783801943669,3.74867907471091,42577633289.987,4.66981481939328,16930.8565071853,32.3619060417443,3.54498591605033,75.354,4.387,75.0
Oman,OMN,2007,54.6159437848316,6.89874269714346,48300390117.0351,4.98065467051528,18792.653772482,40.2498451929031,5.8304841809271,75.596,4.309,80.0
